order_id,customer_id,product_id,quantity,order_date,order_time,payment_method,order_status,shipping_city,discount_percentage
ORD-03053,907,15,1,24/06/2026,1:56:37,bank_transfer,pending,Tazemmourt,0
ORD-03054,527,15,3,23/03/2026,12:37:33,cod,cancelled,Portorož,15
ORD-03055,195,3,5,24/04/2026,12:59:40,cod,pending,Wuma,0
ORD-03056,304,10,1,31/01/2026,19:08:07,e-wallet,pending,Armenia,0
ORD-03057,1940,11,6,17/03/2026,12:29:51,bank_transfer,completed,Qiagai,0
ORD-03058,1881,16,2,15/05/2026,4:41:23,e-wallet,cancelled,Binguang,0
ORD-03059,372,13,7,22/05/2026,18:18:19,e-wallet,pending,Yangshan,0
ORD-03060,1239,16,1,12/06/2026,14:34:36,e-wallet,completed,Xuebu,10
ORD-03061,1388,20,1,07/01/2026,17:28:02,credit_card,completed,,0
ORD-03062,298,18,3,18/02/2026,3:27:04,bank_transfer,pending,Dvorichna,15
ORD-03063,1252,9,4,24/04/2026,19:28:55,e-wallet,pending,Del Rosario,0
ORD-03064,1130,13,5,14/04/2026,8:32:53,bank_transfer,pending,Anqing,0
ORD-03065,736,12,6,29/05/2026,7:10:49,credit_card,refunded,Mpulungu,0
ORD-03066,1387,6,7,29/04/2026,3:21:54,bank_transfer,refunded,Sastöbe,0
ORD-03067,837,19,2,10/05/2026,17:15:34,cod,cancelled,Cimara,0
ORD-03068,251,7,5,14/01/2026,10:08:48,e-wallet,completed,,0
ORD-03069,313,4,7,04/06/2026,3:37:48,e-wallet,cancelled,Lamarosa,0
ORD-03070,886,14,2,19/01/2026,19:35:21,cod,completed,Yeoju,0
ORD-03071,961,16,1,03/04/2026,,bank_transfer,cancelled,Limassol,0
ORD-03072,84,20,3,06/06/2026,11:17:14,e-wallet,refunded,Baharly,0
ORD-03073,520,12,2,26/05/2026,12:00:26,cod,completed,Yancheng,0
ORD-03074,645,15,1,09/04/2026,17:32:38,cod,pending,Dourados,0
ORD-03075,161,20,2,28/06/2026,20:29:15,bank_transfer,completed,Aygek,0
ORD-03076,1950,14,4,20/02/2026,2:51:32,e-wallet,cancelled,Dongcun,0
ORD-03077,386,3,5,12/05/2026,3:22:23,e-wallet,completed,,0
ORD-03078,1231,18,2,21/01/2026,20:16:05,cod,completed,Nandaime,0
ORD-03079,1099,10,2,13/01/2026,12:21:07,e-wallet,cancelled,Túquerres,0
ORD-03080,1934,19,2,22/05/2026,17:24:05,e-wallet,completed,Xintaimen,0
ORD-03081,1373,18,1,20/05/2026,16:26:37,bank_transfer,completed,Donegal,0
ORD-03082,594,10,3,03/03/2026,20:47:16,e-wallet,cancelled,Gwanda,15
ORD-03083,561,14,5,08/05/2026,22:00:46,cod,pending,Jishi,0
ORD-03084,261,1,2,28/04/2026,2:28:43,bank_transfer,pending,Kasungu,0
ORD-03085,1273,10,5,10/02/2026,12:12:46,credit_card,refunded,Puerto Quijarro,30
ORD-03086,1862,10,2,05/05/2026,17:31:04,cod,pending,Ambarawa,0
ORD-03087,1884,16,1,14/01/2026,9:23:06,bank_transfer,pending,Minneapolis,10
ORD-03088,831,2,4,07/03/2026,1:20:34,e-wallet,completed,Douentza,0
ORD-03089,1365,1,2,24/05/2026,16:47:06,e-wallet,cancelled,Negoslavci,0
ORD-03090,947,14,2,20/06/2026,20:58:14,e-wallet,completed,Orvalho,0
ORD-03091,839,14,6,21/01/2026,14:14:24,bank_transfer,completed,Shiliting,30
ORD-03092,946,7,1,29/06/2026,20:58:14,cod,completed,Konibodom,0
ORD-03093,1834,10,5,22/06/2026,,bank_transfer,completed,Grenoble,0
ORD-03094,116,14,1,12/04/2026,18:17:34,bank_transfer,completed,Yacuiba,0
ORD-03095,583,7,2,26/03/2026,6:10:23,credit_card,completed,Mangusu,0
ORD-03096,1966,15,2,23/04/2026,1:13:18,credit_card,pending,Ilām,0
ORD-03097,569,7,2,02/03/2026,18:11:59,bank_transfer,refunded,Shatalovo,0
ORD-03098,814,18,7,16/03/2026,13:37:02,,pending,Reggio Calabria,0
ORD-03099,913,2,1,07/04/2026,17:46:46,credit_card,completed,Esposende,15
ORD-03100,1483,16,3,28/06/2026,23:06:24,cod,refunded,Artashat,0
ORD-03101,1948,2,1,15/06/2026,19:09:40,bank_transfer,cancelled,Mandeni,10
ORD-03102,36,18,1,03/01/2026,12:20:03,cod,completed,Mueang Phuket,0
ORD-03103,1423,12,1,19/01/2026,21:32:05,bank_transfer,pending,Piaocao,30
ORD-03104,283,12,1,26/05/2026,10:41:05,bank_transfer,cancelled,Na Thawi,0
ORD-03105,1716,20,3,25/02/2026,19:38:20,credit_card,completed,Saint-Paul,0
ORD-03106,1141,7,6,21/06/2026,13:10:16,credit_card,pending,Staryy Merchyk,30
ORD-03107,1685,13,1,16/04/2026,0:53:22,bank_transfer,cancelled,Sanyi,15
ORD-03108,797,8,2,15/01/2026,21:07:08,e-wallet,cancelled,,0
ORD-03109,189,7,1,28/03/2026,22:58:14,e-wallet,pending,Linglong,15
ORD-03110,1306,10,1,27/05/2026,14:45:33,cod,refunded,Jeding,0
ORD-03111,1831,7,1,28/04/2026,3:04:13,e-wallet,cancelled,Namboongan,0
ORD-03112,1464,9,3,21/01/2026,7:59:31,e-wallet,cancelled,Shibushi,0
ORD-03113,723,13,2,23/02/2026,19:39:57,bank_transfer,refunded,Miaoshi,15
ORD-03114,41,6,1,28/02/2026,8:16:41,credit_card,pending,Saint-Jérôme,0
ORD-03115,1437,4,5,05/06/2026,21:29:55,e-wallet,completed,Llaillay,0
ORD-03116,1516,19,5,18/05/2026,0:55:58,e-wallet,cancelled,Ruo,10
ORD-03117,1622,4,3,03/05/2026,20:11:59,bank_transfer,completed,Zernograd,0
ORD-03118,1204,14,1,08/02/2026,2:06:34,e-wallet,completed,Bielsk Podlaski,0
ORD-03119,1359,12,2,23/01/2026,13:49:25,bank_transfer,refunded,Cavalões,0
ORD-03120,584,5,1,06/02/2026,22:24:08,e-wallet,pending,Shangyu,0
ORD-03121,1710,6,1,08/02/2026,4:13:06,bank_transfer,pending,Xinzhuang,0
ORD-03122,348,8,2,05/05/2026,,e-wallet,completed,Szklarska Poręba,0
ORD-03123,1454,19,3,01/03/2026,22:40:06,e-wallet,completed,Xekar,0
ORD-03124,1787,16,2,22/02/2026,3:22:20,bank_transfer,completed,Serzedo,15
ORD-03125,1427,10,5,13/05/2026,13:23:51,bank_transfer,pending,Guachucal,0
ORD-03126,1964,15,5,01/02/2026,19:06:30,bank_transfer,cancelled,Tembongraja,0
ORD-03127,247,13,2,05/04/2026,17:47:30,bank_transfer,refunded,Deventer,0
ORD-03128,386,4,2,09/02/2026,22:48:21,bank_transfer,cancelled,Chengnan,0
ORD-03129,643,20,2,,6:29:51,cod,completed,Dubrovka,0
ORD-03130,1107,7,5,08/03/2026,11:00:23,credit_card,cancelled,Yushan,0
ORD-03131,1422,5,1,09/05/2026,0:18:00,cod,completed,Nagbalaye,0
ORD-03132,860,4,1,13/06/2026,4:34:07,credit_card,completed,Beisijia,0
ORD-03133,1640,5,1,29/04/2026,23:35:13,e-wallet,completed,Banyuurip,0
ORD-03134,401,1,2,16/06/2026,22:51:47,bank_transfer,completed,Melchor de Mencos,0
ORD-03135,280,16,3,25/05/2026,22:34:21,e-wallet,refunded,Livramento,10
ORD-03136,160,6,1,09/03/2026,2:52:22,e-wallet,completed,La Libertad,10
ORD-03137,899,3,3,10/01/2026,13:20:25,bank_transfer,completed,Granada,0
ORD-03138,1253,2,1,28/03/2026,15:37:15,e-wallet,completed,,0
ORD-03139,1309,5,2,20/01/2026,22:54:39,credit_card,pending,Atap,0
ORD-03140,1426,5,1,,5:34:53,e-wallet,completed,Leiria,0
ORD-03141,1219,8,1,10/05/2026,14:17:35,e-wallet,completed,Kertasari,30
ORD-03142,741,19,2,20/05/2026,10:47:16,bank_transfer,refunded,Tournan-en-Brie,0
ORD-03143,886,1,1,19/06/2026,20:10:59,bank_transfer,cancelled,Paço de Arcos,0
ORD-03144,390,12,6,,12:57:23,e-wallet,pending,Telpaneca,0
ORD-03145,1433,19,1,12/04/2026,6:28:27,credit_card,pending,Jagodnjak,0
ORD-03146,708,18,2,12/01/2026,6:27:28,cod,completed,Longtan,0
ORD-03147,563,8,4,19/05/2026,16:48:40,e-wallet,completed,Metz,0
ORD-03148,1177,13,1,23/01/2026,19:56:58,cod,cancelled,Mampong,30
ORD-03149,300,11,4,12/02/2026,18:29:41,,cancelled,Waterloo,0
ORD-03150,1362,11,3,14/01/2026,1:53:26,e-wallet,completed,Yujin,15
ORD-03151,341,4,2,24/02/2026,4:34:14,e-wallet,cancelled,Enköping,0
ORD-03152,1703,3,1,,7:57:52,bank_transfer,cancelled,Wonorejo Dua,0
ORD-03153,480,2,2,29/04/2026,16:02:43,e-wallet,completed,Krajan,0
ORD-03154,333,8,6,10/03/2026,23:08:27,,pending,Ribamar,0
ORD-03155,171,11,1,15/05/2026,4:22:38,credit_card,cancelled,Wenling,0
ORD-03156,1816,13,1,16/04/2026,5:07:54,e-wallet,cancelled,Dieppe,10
ORD-03157,700,10,1,01/02/2026,2:32:37,bank_transfer,pending,Dayeuhluhur,0
ORD-03158,600,17,2,03/05/2026,21:11:49,e-wallet,cancelled,Cruz,0
ORD-03159,604,13,6,02/05/2026,20:41:02,e-wallet,cancelled,Stockholm,0
ORD-03160,1819,10,1,06/02/2026,7:26:53,bank_transfer,completed,Dongzaogang,0
ORD-03161,737,16,2,26/06/2026,5:02:37,e-wallet,pending,Desa Nasol,0
ORD-03162,1742,11,1,22/02/2026,21:48:29,e-wallet,completed,Dahe,10
ORD-03163,1895,19,3,11/01/2026,18:00:23,e-wallet,cancelled,Valerianovsk,0
ORD-03164,1377,19,1,14/04/2026,,cod,cancelled,Tajan,0
ORD-03165,1779,10,1,16/01/2026,22:46:53,cod,completed,Laval,0
ORD-03166,831,8,2,17/02/2026,19:46:09,bank_transfer,completed,Artemisa,10
ORD-03167,1780,2,3,18/04/2026,15:41:36,cod,completed,Rzewnie,0
ORD-03168,452,1,6,04/01/2026,6:05:06,cod,completed,Kalinovo,0
ORD-03169,267,10,2,20/05/2026,4:28:03,e-wallet,completed,Viñac,0
ORD-03170,1851,1,2,29/03/2026,11:43:03,cod,completed,Orekhovo-Zuyevo,10
ORD-03171,693,9,3,07/04/2026,6:07:32,bank_transfer,completed,Ralevka,0
ORD-03172,1629,5,4,29/06/2026,19:34:45,bank_transfer,pending,London,0
ORD-03173,1164,14,2,24/06/2026,18:44:34,e-wallet,completed,,0
ORD-03174,407,19,1,08/03/2026,11:37:02,cod,completed,Zhaocun,10
ORD-03175,13,4,1,01/06/2026,17:00:59,bank_transfer,completed,Renhe,0
ORD-03176,546,10,4,24/02/2026,12:30:07,e-wallet,completed,Las Vegas,0
ORD-03177,1473,1,2,13/05/2026,13:23:27,bank_transfer,pending,La Courneuve,0
ORD-03178,1302,11,4,23/01/2026,23:22:10,e-wallet,completed,Makiv,0
ORD-03179,828,6,1,10/04/2026,21:39:26,cod,completed,Chinchaypujio,0
ORD-03180,720,17,2,17/05/2026,17:06:47,e-wallet,pending,Gampang,10
ORD-03181,410,18,4,21/05/2026,11:21:35,bank_transfer,completed,Osielsko,0
ORD-03182,1410,6,4,29/06/2026,4:00:34,e-wallet,cancelled,Bieligutai,30
ORD-03183,1218,7,2,04/02/2026,0:07:21,credit_card,cancelled,Cayungnan,0
ORD-03184,168,4,2,15/06/2026,23:22:01,bank_transfer,pending,Vischongo,0
ORD-03185,1563,11,3,25/03/2026,8:13:51,bank_transfer,pending,Zaslawye,0
ORD-03186,1519,16,2,25/01/2026,13:53:07,e-wallet,pending,Araçuaí,0
ORD-03187,715,18,3,14/02/2026,1:37:59,e-wallet,completed,Stęszew,15
ORD-03188,489,8,4,27/02/2026,0:34:00,bank_transfer,completed,Borlänge,0
ORD-03189,1894,20,2,28/02/2026,6:09:09,e-wallet,pending,Overyata,15
ORD-03190,195,4,1,18/03/2026,16:20:08,bank_transfer,completed,Évreux,0
ORD-03191,540,10,6,30/03/2026,10:28:25,bank_transfer,cancelled,Mospyne,10
ORD-03192,1814,10,1,23/03/2026,4:19:03,e-wallet,completed,Espera Feliz,0
ORD-03193,1424,3,3,26/01/2026,15:40:12,credit_card,completed,Kalmar,0
ORD-03194,1016,18,5,10/02/2026,19:17:30,e-wallet,completed,Sunfang,0
ORD-03195,796,19,5,28/04/2026,20:44:48,credit_card,pending,Tanggan,0
ORD-03196,1954,1,4,,22:56:14,credit_card,pending,Liufu,10
ORD-03197,1752,8,5,,3:32:11,e-wallet,cancelled,Fais,0
ORD-03198,96,18,5,14/03/2026,18:23:50,credit_card,refunded,High Point,0
ORD-03199,1123,3,2,21/05/2026,15:47:23,e-wallet,completed,Sefrou,0
ORD-03200,480,11,2,23/04/2026,12:02:53,credit_card,pending,Rabak,15
ORD-03201,1380,1,1,31/03/2026,20:46:19,e-wallet,cancelled,Palue,0
ORD-03202,1305,16,1,07/06/2026,1:43:49,e-wallet,pending,Pakkat,15
ORD-03203,1371,19,2,22/06/2026,18:20:37,bank_transfer,refunded,Kinsale,0
ORD-03204,51,11,5,21/05/2026,,bank_transfer,completed,Wiang Chiang Rung,0
ORD-03205,413,18,1,12/04/2026,6:00:03,cod,completed,Boyu,0
ORD-03206,128,8,4,20/04/2026,10:21:42,credit_card,completed,Promissão,0
ORD-03207,1016,16,1,13/03/2026,8:09:51,bank_transfer,completed,Tembongraja,15
ORD-03208,1682,19,5,21/06/2026,8:41:35,cod,pending,,0
ORD-03209,480,6,1,14/01/2026,7:23:06,,pending,Cimanggu,0
ORD-03210,1163,12,6,05/06/2026,4:12:51,e-wallet,cancelled,Doko,0
ORD-03211,1752,4,3,22/03/2026,16:53:34,e-wallet,cancelled,Serawai,0
ORD-03212,489,18,2,09/05/2026,1:12:10,e-wallet,pending,Ośno Lubuskie,0
ORD-03213,762,1,6,23/03/2026,,bank_transfer,pending,Pandean,0
ORD-03214,447,6,6,10/03/2026,,bank_transfer,cancelled,Hudiksvall,0
ORD-03215,1797,3,5,29/01/2026,21:11:11,cod,pending,Bamencheng,15
ORD-03216,363,6,4,18/04/2026,13:53:54,e-wallet,completed,Prince Rupert,10
ORD-03217,824,14,5,07/02/2026,3:41:44,e-wallet,cancelled,Évry,0
ORD-03218,1101,20,1,19/06/2026,18:34:52,bank_transfer,refunded,Santa Monica,0
ORD-03219,308,9,6,01/03/2026,13:35:49,bank_transfer,cancelled,Shadili,0
ORD-03220,1666,16,1,,6:16:19,e-wallet,refunded,Cijayana,0
ORD-03221,1612,4,2,09/05/2026,4:52:53,cod,cancelled,Laylay,15
ORD-03222,1308,7,1,04/06/2026,1:48:16,e-wallet,pending,Ilovka,0
ORD-03223,715,16,1,09/04/2026,5:32:20,e-wallet,cancelled,Pumai,10
ORD-03224,527,4,3,09/05/2026,13:15:42,bank_transfer,completed,Paris La Défense,0
ORD-03225,1370,1,5,16/03/2026,15:48:13,bank_transfer,cancelled,Pouébo,10
ORD-03226,762,4,1,19/06/2026,17:50:05,,cancelled,Karonga,0
ORD-03227,1319,7,1,06/06/2026,15:23:00,bank_transfer,cancelled,Uyovu,15
ORD-03228,878,15,2,07/05/2026,16:20:22,e-wallet,completed,Wuxi,30
ORD-03229,1816,15,4,10/06/2026,0:00:25,credit_card,pending,Al Khānkah,0
ORD-03230,110,1,3,27/03/2026,9:39:13,e-wallet,pending,Maragogi,0
ORD-03231,397,13,4,17/04/2026,2:25:05,bank_transfer,pending,Tawangrejo,0
ORD-03232,1410,9,2,10/04/2026,23:46:33,cod,completed,Roissy Charles-de-Gaulle,0
ORD-03233,798,16,4,02/01/2026,6:44:57,e-wallet,refunded,Jinxiu,0
ORD-03234,845,1,1,27/02/2026,8:16:19,e-wallet,completed,Castlebellingham,0
ORD-03235,617,19,3,20/06/2026,4:27:47,e-wallet,completed,Coloncito,0
ORD-03236,900,13,6,29/06/2026,14:07:12,cod,cancelled,Gibbons,0
ORD-03237,35,13,1,08/02/2026,10:52:00,cod,completed,Benito Juarez,0
ORD-03238,123,12,2,12/04/2026,18:29:04,e-wallet,pending,San Miguel,10
ORD-03239,268,2,5,23/06/2026,1:09:24,e-wallet,refunded,Finspång,0
ORD-03240,1441,10,2,08/03/2026,14:00:35,credit_card,refunded,Baranti,0
ORD-03241,241,16,4,10/06/2026,8:18:38,bank_transfer,completed,Sinop,0
ORD-03242,667,12,2,,20:25:17,e-wallet,completed,Ngedhusuba,0
ORD-03243,657,13,1,12/05/2026,5:39:29,bank_transfer,completed,,30
ORD-03244,1021,17,3,01/04/2026,4:42:29,e-wallet,pending,Phalaborwa,0
ORD-03245,1063,8,2,06/02/2026,14:55:30,bank_transfer,pending,Canedo,0
ORD-03246,1396,9,3,08/04/2026,6:50:04,bank_transfer,cancelled,Podgortsy,0
ORD-03247,493,4,2,06/03/2026,14:10:28,bank_transfer,pending,Los Cedrales,0
ORD-03248,801,1,2,04/02/2026,0:03:40,e-wallet,completed,Potongan,0
ORD-03249,1258,7,2,13/02/2026,4:40:24,e-wallet,completed,Le Teil,0
ORD-03250,618,6,2,22/01/2026,,,cancelled,Priargunsk,10
ORD-03251,1722,4,3,09/03/2026,9:03:50,e-wallet,pending,Xunqiao,0
ORD-03252,962,2,2,06/04/2026,5:17:33,e-wallet,completed,Gunjur Kuta,0
ORD-03253,836,10,1,18/05/2026,12:00:29,e-wallet,completed,Sertãozinho,0
ORD-03254,1896,6,3,,2:37:10,,pending,Ar Rubū‘,0
ORD-03255,641,5,5,22/06/2026,7:32:50,cod,completed,Mabai,0
ORD-03256,322,9,1,18/01/2026,5:46:53,e-wallet,refunded,Getazat,0
ORD-03257,1885,3,1,23/01/2026,13:56:37,cod,completed,Liukou,10
ORD-03258,622,15,2,21/06/2026,14:47:13,bank_transfer,cancelled,Malino,0
ORD-03259,1246,12,1,16/03/2026,5:41:40,cod,completed,Igang,0
ORD-03260,1914,12,2,03/04/2026,17:59:08,bank_transfer,cancelled,Tagakpan,0
ORD-03261,1651,6,4,23/01/2026,2:02:43,e-wallet,completed,Paris 12,15
ORD-03262,928,8,7,25/02/2026,19:20:06,bank_transfer,completed,Gweru,0
ORD-03263,1380,8,1,17/03/2026,16:59:59,bank_transfer,cancelled,,0
ORD-03264,436,8,1,26/04/2026,5:40:14,e-wallet,pending,Puno,0
ORD-03265,1494,3,1,29/05/2026,15:05:13,credit_card,completed,San José,10
ORD-03266,1397,19,6,02/03/2026,7:25:12,bank_transfer,completed,Gajrug,0
ORD-03267,889,15,1,03/06/2026,14:12:36,e-wallet,cancelled,Ampara,0
ORD-03268,680,10,6,07/01/2026,2:06:10,e-wallet,pending,São Lourenço do Sul,0
ORD-03269,762,13,5,22/05/2026,2:26:15,e-wallet,completed,Tongda,0
ORD-03270,1743,5,2,,15:53:45,bank_transfer,refunded,Changshan,0
ORD-03271,517,11,1,10/04/2026,10:20:56,cod,refunded,Huangchuan,0
ORD-03272,513,13,1,03/06/2026,20:44:24,e-wallet,refunded,Datian,0
ORD-03273,1467,3,1,26/03/2026,18:20:24,bank_transfer,pending,Baltimore,0
ORD-03274,1837,9,3,14/02/2026,19:17:04,e-wallet,cancelled,Ridderkerk,0
ORD-03275,671,13,3,06/04/2026,14:12:58,,completed,Dois Portos,0
ORD-03276,72,11,1,28/03/2026,1:58:05,cod,pending,Nevinnomyssk,0
ORD-03277,1361,10,7,05/03/2026,0:33:44,e-wallet,pending,Lebane,0
ORD-03278,716,12,1,26/06/2026,,bank_transfer,cancelled,Inowrocław,0
ORD-03279,1779,15,4,20/01/2026,10:08:20,e-wallet,completed,Araulí,0
ORD-03280,1898,3,4,08/01/2026,16:26:06,,pending,Killam,0
ORD-03281,814,18,2,,0:12:19,credit_card,cancelled,Znomenka,0
ORD-03282,1482,16,4,28/06/2026,2:27:16,bank_transfer,pending,Senada,0
ORD-03283,656,18,4,27/04/2026,14:54:26,e-wallet,refunded,Sabá,0
ORD-03284,455,5,1,24/05/2026,3:41:02,e-wallet,completed,Xianhe,0
ORD-03285,1606,10,1,18/01/2026,,bank_transfer,pending,Dayr as Sūdān,0
ORD-03286,284,12,2,17/01/2026,14:54:58,credit_card,pending,Romilly-sur-Seine,0
ORD-03287,1958,15,7,15/03/2026,9:17:45,cod,refunded,Mykonos,0
ORD-03288,308,8,4,22/06/2026,19:40:24,e-wallet,pending,Slavs’ke,0
ORD-03289,1014,20,2,17/05/2026,8:03:03,bank_transfer,completed,Niños Heroes,0
ORD-03290,1432,15,1,09/05/2026,22:27:52,bank_transfer,pending,Udon Thani,0
ORD-03291,1466,9,4,29/03/2026,3:01:29,e-wallet,cancelled,Cerava,0
ORD-03292,1465,18,2,03/04/2026,9:23:40,cod,pending,Hukeng,15
ORD-03293,1740,7,5,26/05/2026,23:38:22,e-wallet,refunded,Trebisht-Muçinë,10
ORD-03294,560,1,1,23/03/2026,17:05:23,credit_card,pending,Tagum,0
ORD-03295,1550,18,1,16/04/2026,1:13:50,e-wallet,completed,Alcainça,0
ORD-03296,1895,16,5,25/03/2026,8:39:53,bank_transfer,completed,Rifeng,0
ORD-03297,12,13,4,21/04/2026,8:48:57,e-wallet,pending,Tubarão,0
ORD-03298,135,9,2,05/02/2026,20:53:49,e-wallet,refunded,Schroeder,0
ORD-03299,572,8,5,23/02/2026,2:06:55,cod,refunded,,10
ORD-03300,1713,6,1,03/02/2026,8:27:21,credit_card,pending,Hanjia,0
ORD-03301,898,15,1,21/03/2026,,bank_transfer,pending,Kanshan,10
ORD-03302,171,5,1,06/05/2026,15:09:49,e-wallet,completed,Kertabumi,15
ORD-03303,1960,13,1,16/02/2026,0:30:53,e-wallet,completed,Tsybulevka,30
ORD-03304,1821,14,1,06/04/2026,8:59:39,bank_transfer,completed,Goričan,0
ORD-03305,180,5,1,06/06/2026,13:06:30,cod,cancelled,Concordia,0
ORD-03306,1624,16,1,09/03/2026,5:06:46,bank_transfer,pending,Dalududalu,0
ORD-03307,1348,12,3,06/05/2026,2:04:06,e-wallet,completed,Juan de Acosta,0
ORD-03308,357,8,2,23/02/2026,23:54:41,bank_transfer,pending,Salgado,10
ORD-03309,558,17,5,10/05/2026,2:41:30,credit_card,pending,Buenos Aires,0
ORD-03310,736,18,2,28/06/2026,20:22:51,e-wallet,cancelled,Akita,15
ORD-03311,6,3,1,09/03/2026,3:29:26,bank_transfer,completed,At Taḩālif,0
ORD-03312,1679,17,5,20/04/2026,21:26:42,e-wallet,completed,Stockholm,0
ORD-03313,1902,9,1,16/03/2026,13:32:55,bank_transfer,completed,Ikedachō,0
ORD-03314,1536,10,1,08/06/2026,4:17:58,e-wallet,pending,Alejandro Roca,0
ORD-03315,213,9,3,11/06/2026,0:38:12,bank_transfer,pending,Gjinkar,0
ORD-03316,1603,2,2,,5:27:16,bank_transfer,completed,Karangcombong,0
ORD-03317,1352,6,4,16/01/2026,0:54:39,,completed,Heting,30
ORD-03318,278,12,1,,19:39:25,bank_transfer,completed,Harper,0
ORD-03319,1719,17,2,24/06/2026,19:01:49,e-wallet,completed,Narutochō-mitsuishi,0
ORD-03320,998,14,5,31/01/2026,17:47:02,cod,cancelled,Nkoteng,10
ORD-03321,574,5,6,09/03/2026,12:47:02,e-wallet,pending,Quinta dos Frades,0
ORD-03322,1705,15,1,19/02/2026,23:22:16,e-wallet,completed,Tuban,0
ORD-03323,1268,11,5,15/04/2026,23:17:26,credit_card,completed,Carlos Barbosa,0
ORD-03324,1945,1,4,10/06/2026,18:56:07,bank_transfer,completed,Rangxi,0
ORD-03325,1209,18,2,19/01/2026,16:54:13,cod,pending,Tongshanxiang,10
ORD-03326,992,12,5,18/02/2026,4:42:52,e-wallet,cancelled,,0
ORD-03327,1348,19,1,03/01/2026,6:45:27,e-wallet,refunded,Tipaz,0
ORD-03328,449,18,1,,21:43:42,e-wallet,completed,Pengandonan,0
ORD-03329,36,8,7,23/06/2026,19:27:55,credit_card,completed,Tanggul Wetan,10
ORD-03330,531,17,4,02/04/2026,9:33:22,e-wallet,pending,Pingshan,0
ORD-03331,1,12,4,16/02/2026,1:57:00,e-wallet,completed,Tanjung Raja,30
ORD-03332,54,14,2,28/01/2026,22:34:38,cod,cancelled,Rudnyy,0
ORD-03333,161,10,2,03/01/2026,5:34:56,e-wallet,completed,Chimboy Shahri,0
ORD-03334,1414,15,2,08/04/2026,3:50:05,e-wallet,pending,Ciénaga,0
ORD-03335,1680,16,3,09/04/2026,6:16:04,,completed,Semypolky,0
ORD-03336,74,5,1,14/02/2026,17:19:04,e-wallet,cancelled,Kyankwanzi,0
ORD-03337,1777,4,1,11/03/2026,0:01:39,bank_transfer,cancelled,Houston,0
ORD-03338,1500,13,5,28/03/2026,14:59:25,e-wallet,cancelled,Dzüyl,0
ORD-03339,378,13,1,07/03/2026,20:00:10,bank_transfer,cancelled,Wiang Nuea,30
ORD-03340,1273,17,2,18/06/2026,12:23:26,bank_transfer,completed,Warung Wetan,0
ORD-03341,939,14,1,19/01/2026,3:59:49,cod,completed,Philipsburg,0
ORD-03342,599,7,4,17/02/2026,7:48:20,bank_transfer,pending,Khadzhalmakhi,0
ORD-03343,327,9,2,24/04/2026,2:34:29,credit_card,pending,Thị Trấn Phong Thổ,0
ORD-03344,453,5,1,04/03/2026,14:07:32,credit_card,pending,Binuangeun,0
ORD-03345,972,6,1,20/01/2026,17:13:28,e-wallet,completed,Le Havre,0
ORD-03346,1822,2,2,15/05/2026,22:28:50,e-wallet,completed,Oyabe,0
ORD-03347,1366,3,6,26/05/2026,21:58:43,e-wallet,pending,Novi Vinodolski,30
ORD-03348,722,1,3,23/02/2026,,credit_card,refunded,Saint-Quentin-en-Yvelines,15
ORD-03349,1327,18,3,07/06/2026,13:16:18,credit_card,pending,Naryn,0
ORD-03350,806,4,5,10/06/2026,23:00:55,,pending,Douala,0
ORD-03351,778,9,1,18/03/2026,1:05:18,bank_transfer,completed,Dolna Banya,0
ORD-03352,524,3,6,23/02/2026,6:39:24,credit_card,completed,Shangpai,0
ORD-03353,1301,17,1,15/02/2026,15:28:33,e-wallet,cancelled,Francisco Villa,30
ORD-03354,976,1,4,29/05/2026,18:47:03,cod,completed,Moses,0
ORD-03355,231,18,1,13/03/2026,17:53:44,e-wallet,completed,Anh Son,10
ORD-03356,1515,7,1,22/02/2026,14:40:13,credit_card,completed,,0
ORD-03357,1738,17,2,22/01/2026,11:28:38,e-wallet,pending,Megati Kelod,15
ORD-03358,1084,14,1,31/05/2026,,credit_card,cancelled,,0
ORD-03359,1194,2,1,27/01/2026,17:13:58,bank_transfer,pending,Täby,0
ORD-03360,370,18,5,07/05/2026,23:34:49,e-wallet,completed,Czerwionka-Leszczyny,0
ORD-03361,1899,20,5,26/04/2026,18:18:36,bank_transfer,refunded,Popielów,0
ORD-03362,1242,19,1,26/03/2026,11:14:28,e-wallet,pending,Surulangun Rawas,0
ORD-03363,1595,9,5,17/05/2026,12:18:53,cod,completed,Itamarandiba,10
ORD-03364,673,5,2,04/01/2026,,,completed,Yongning,0
ORD-03365,1908,20,1,07/04/2026,3:01:31,e-wallet,completed,,0
ORD-03366,1229,13,1,,22:31:19,e-wallet,completed,Bungoma,15
ORD-03367,1370,16,1,05/05/2026,18:36:56,e-wallet,completed,Maguan,0
ORD-03368,808,11,3,16/01/2026,12:43:10,e-wallet,pending,Jantake,0
ORD-03369,85,14,4,29/06/2026,3:10:26,bank_transfer,pending,Firenze,0
ORD-03370,1765,1,7,11/03/2026,,bank_transfer,pending,Khāliş,0
ORD-03371,478,17,2,14/06/2026,13:38:21,bank_transfer,pending,San Diego,0
ORD-03372,1386,19,3,19/04/2026,21:24:35,e-wallet,completed,Wenling,0
ORD-03373,965,17,1,16/04/2026,1:56:25,cod,pending,Pensacola,0
